,房屋名称,房屋链接,房屋位置,房屋位置链接,楼层,建造时间,几室几厅,房屋面积,朝向,关注人数,发布时间
1936,光华公屋二期标准大套二、小区干净卫生,https://cd.ke.com/ershoufang/20030117710100175386.html,光华公屋二期,https://cd.ke.com/xiaoqu/3011056018329/,中楼层(共7层),2004年建,2室2厅,92.91平米,南,2,11天前发布
1937,标准套二+户型方正+采光好+视野开阔,https://cd.ke.com/ershoufang/20030117710100169288.html,锦天国际,https://cd.ke.com/xiaoqu/3011053776089/,中楼层(共32层),2009年建,2室2厅,88.67平米,东,4,11天前发布
1938,光华杏林3室1厅南北,https://cd.ke.com/ershoufang/20030117710100165742.html,光华杏林,https://cd.ke.com/xiaoqu/1611041605688/,中楼层(共21层),2010年建,3室1厅,118.03平米,南北,1,11天前发布
1939,此房诚心出售交通便利出行方便,https://cd.ke.com/ershoufang/20030117710100159616.html,方池街33号,https://cd.ke.com/xiaoqu/169099582386980/,低楼层(共7层)2室1厅,42.97平米,东南,,,25,11天前发布
1940,东城根上街4号3室1厅北南,https://cd.ke.com/ershoufang/20030117710100155647.html,东城根上街4号,https://cd.ke.com/xiaoqu/167828172976939/,高楼层(共7层),1992年建,3室1厅,101.45平米,北南,1,11天前发布
1941,斜阳路7号楼层好，套三双卫小区干净,https://cd.ke.com/ershoufang/20030117710100150240.html,斜阳路7号,https://cd.ke.com/xiaoqu/1611058400001/,中楼层(共7层),1998年建,3室2厅,90.72平米,北,14,11天前发布
1942,朗基龙堂3室1厅东,https://cd.ke.com/ershoufang/20030117710100148960.html,朗基龙堂,https://cd.ke.com/xiaoqu/1611041619788/,低楼层(共27层),2010年建,3室1厅,95平米,东,7,11天前发布
1943,水木光滑电梯小高层一梯两户,https://cd.ke.com/ershoufang/20030117710100148541.html,水木光华,https://cd.ke.com/xiaoqu/1611041807591/,中楼层(共11层),2004年建,3室1厅,123.54平米,西,2,11天前发布
1944,套三精装修户型方正采光好交通便捷,https://cd.ke.com/ershoufang/20030117710100147829.html,石人南路35号,https://cd.ke.com/xiaoqu/3011056015626/,高楼层(共7层),1997年建,3室1厅,73.59平米,东西,7,11天前发布
1945,碧华邻1室0厅南,https://cd.ke.com/ershoufang/20030117710100145678.html,碧华邻,https://cd.ke.com/xiaoqu/1611041574805/,地下室(共层)1室0厅,25.81平米,南,,,0,11天前发布
1946,北大街88号套一出售户型方正,https://cd.ke.com/ershoufang/20030117710100144360.html,天盛壹中心,https://cd.ke.com/xiaoqu/3011053885843/,中楼层(共31层),2008年建,1室1厅,48.01平米,东,2,11天前发布
1947,碧华邻装修套二朝东对中庭,https://cd.ke.com/ershoufang/20030117710100144264.html,碧华邻,https://cd.ke.com/xiaoqu/1611041574805/,高楼层(共18层),2007年建,2室2厅,93.79平米,东,1,11天前发布
1948,蓝光通透套二户型客厅带阳台业主自住装修,https://cd.ke.com/ershoufang/20030117710100143687.html,蓝光SOFA社区,https://cd.ke.com/xiaoqu/1611048335846/,低楼层(共20层),2011年建,2室1厅,77.7平米,东,5,11天前发布
1949,标准套三户型好不临街配套成熟,https://cd.ke.com/ershoufang/20030117710100139045.html,青羊教师公寓,https://cd.ke.com/xiaoqu/1611041881449/,高楼层(共7层),2000年建,3室2厅,88.69平米,西南,1,11天前发布
1950,金沙十年3室2厅西南,https://cd.ke.com/ershoufang/20030117710100137489.html,金沙十年,https://cd.ke.com/xiaoqu/1611046285571/,低楼层(共18层),2012年建,3室2厅,89平米,西南,20,11天前发布
1951,航天佳苑标准大套三,https://cd.ke.com/ershoufang/20030117710100132776.html,航天佳苑,https://cd.ke.com/xiaoqu/1611043092332/,中楼层(共18层),2008年建,3室2厅,136.61平米,东,3,11天前发布
1952,中铁双龙湾3室2厅南,https://cd.ke.com/ershoufang/20030117710100130987.html,中铁双龙湾,https://cd.ke.com/xiaoqu/1611041812489/,低楼层(共20层),2008年建,3室2厅,118.3平米,南,0,11天前发布
1953,成都花园上城套三双卫安静不临街,https://cd.ke.com/ershoufang/20030117710100128124.html,成都花园上城,https://cd.ke.com/xiaoqu/1611041601163/,高楼层(共22层),2009年建,3室1厅,103.65平米,南,10,11天前发布
1954,配套设施齐全，交通便利，采光良好，视野好看房便利,https://cd.ke.com/ershoufang/20030117710100127826.html,锦城华府,https://cd.ke.com/xiaoqu/1611061163424/,中楼层(共32层),2015年建,1室1厅,53平米,南北,1,11天前发布
1955,成都青羊万达广场1室0厅南,https://cd.ke.com/ershoufang/20030117710100126242.html,成都青羊万达广场,https://cd.ke.com/xiaoqu/1611100040029/,中楼层(共21层),2016年建,1室0厅,30.65平米,南,2,11天前发布
1956,精装修套三中楼层看房预约,https://cd.ke.com/ershoufang/20030117710100125185.html,牧电路22号院,https://cd.ke.com/xiaoqu/3011056053006/,中楼层(共7层),1997年建,3室1厅,81.3平米,南北,1,11天前发布
1957,上半节小区套三有电梯看房预约,https://cd.ke.com/ershoufang/20030117710100123122.html,上半节巷16号,https://cd.ke.com/xiaoqu/3011054789160/,高楼层(共9层),2000年建,3室1厅,89.25平米,东北,20,11天前发布
1958,海亮爱金沙小区环境舒适,https://cd.ke.com/ershoufang/20030117710100122228.html,海亮爱金沙,https://cd.ke.com/xiaoqu/166967782812885/,高楼层(共23层),2016年建,2室2厅,68.38平米,东南,1,11天前发布
1959,合能西贵金沙1室0厅南,https://cd.ke.com/ershoufang/20030117710100115195.html,合能西贵金沙,https://cd.ke.com/xiaoqu/1611046836820/,地下室(共层),2013年建,1室0厅,35平米,南,1,11天前发布
1960,元益花园2室2厅东,https://cd.ke.com/ershoufang/20030117710100115270.html,元益花园,https://cd.ke.com/xiaoqu/1611043140046/,中楼层(共21层),2014年建,2室2厅,85.15平米,东,1,11天前发布
1961,时代天骄，套二，明厨明卫，朝南采光充足，有装修。,https://cd.ke.com/ershoufang/20030117710100110595.html,时代天骄,https://cd.ke.com/xiaoqu/1611059246711/,低楼层(共28层),2003年建,2室1厅,73.83平米,西南,1,11天前发布
1962,石室高中部门口！中间楼层！不临街！,https://cd.ke.com/ershoufang/20022917710100192782.html,下汪家拐街22号,https://cd.ke.com/xiaoqu/3011053921702/,中楼层(共5层),1990年建,2室1厅,62.15平米,东南,5,12天前发布
1963,大套二，朝南户型，交通便利，配套设施齐全.,https://cd.ke.com/ershoufang/20022917710100190362.html,上城生活馆,https://cd.ke.com/xiaoqu/1611041805848/,中楼层(共11层),2004年建,2室2厅,87.94平米,南,9,12天前发布
1964,采光视野好，户型方正，精装套三,https://cd.ke.com/ershoufang/20022917710100190192.html,长虹和悦府,https://cd.ke.com/xiaoqu/1611063890469/,低楼层(共20层),2015年建,3室2厅,78.4平米,南,15,12天前发布
1965,东城根上街4号4室1厅南,https://cd.ke.com/ershoufang/20022917710100188678.html,东城根上街4号,https://cd.ke.com/xiaoqu/167828172976939/,高楼层(共7层),1986年建,4室1厅,102.13平米,南,15,12天前发布
1966,青羊区百花潭公园旁精装套四带阳台出售,https://cd.ke.com/ershoufang/20022917710100187231.html,78号观邸,https://cd.ke.com/xiaoqu/3011054206742/,中楼层(共31层),2009年建,4室2厅,140.91平米,西北,36,12天前发布
1967,香木林新城套二，居家装修，看房预约,https://cd.ke.com/ershoufang/20022917710100186511.html,香木林新城,https://cd.ke.com/xiaoqu/1611041810672/,中楼层(共11层),2005年建,2室1厅,83.28平米,东,8,12天前发布
1968,海亮爱金沙小区环境舒适,https://cd.ke.com/ershoufang/20022917710100184264.html,海亮爱金沙,https://cd.ke.com/xiaoqu/166967782812885/,低楼层(共22层)2室1厅,65.25平米,东北,,,3,12天前发布
1969,橙花风景新上朝南二，视野开阔无遮挡！,https://cd.ke.com/ershoufang/20022917710100178598.html,橙花风景,https://cd.ke.com/xiaoqu/1611041554256/,高楼层(共25层),2008年建,2室2厅,89.38平米,南,14,12天前发布
1970,青羊区清河阳光客厅带阳台套四,https://cd.ke.com/ershoufang/20022917710100178442.html,清河阳光,https://cd.ke.com/xiaoqu/1611043168201/,中楼层(共18层),2010年建,4室2厅,142.3平米,东南,4,12天前发布
1971,元益花园清水套二客厅带阳台中间楼层,https://cd.ke.com/ershoufang/20022917710100174261.html,元益花园,https://cd.ke.com/xiaoqu/1611043140046/,中楼层(共21层),2014年建,2室2厅,89.25平米,南,26,12天前发布
1972,对中庭花园，视野开阔，精装修，直接拎包入住,https://cd.ke.com/ershoufang/20022917710100173369.html,凯德风尚,https://cd.ke.com/xiaoqu/1611043174238/,高楼层(共19层),2012年建,3室2厅,89.79平米,东,5,12天前发布
1973,紧缺二楼户型欧式精装业主诚售抓紧抓紧啦！,https://cd.ke.com/ershoufang/20022917710100172688.html,浪琴湾,https://cd.ke.com/xiaoqu/1611041620095/,低楼层(共6层),2004年建,3室2厅,109平米,南,12,12天前发布
1974,凯旋天际湾精装修拎包入住家电齐全不临街,https://cd.ke.com/ershoufang/20022917710100168793.html,天合凯旋天际湾,https://cd.ke.com/xiaoqu/1611044806458/,高楼层(共21层),2011年建,1室1厅,56.74平米,南,1,12天前发布
1975,世纪金沙3室1厅东西,https://cd.ke.com/ershoufang/20022917710100167950.html,世纪金沙,https://cd.ke.com/xiaoqu/1611041583154/,高楼层(共11层),2009年建,3室1厅,126平米,东西,7,12天前发布
1976,标准套一采光好中间楼层采光好诚心出售,https://cd.ke.com/ershoufang/20022917710100166195.html,光华杏林,https://cd.ke.com/xiaoqu/1611041605688/,中楼层(共21层),2010年建,1室1厅,50.72平米,北,15,12天前发布
1977,低楼层，采光好，对中庭，房东急售,https://cd.ke.com/ershoufang/20022917710100163735.html,欧苑,https://cd.ke.com/xiaoqu/3011053177523/,低楼层(共18层),2011年建,1室1厅,48.6平米,东,1,12天前发布
1978,此房户型为套三，南北朝向，户型方正,https://cd.ke.com/ershoufang/20022917710100163268.html,恒大翡翠华庭,https://cd.ke.com/xiaoqu/1611063212342/,低楼层(共22层),2017年建,3室1厅,88.68平米,北,0,12天前发布
1979,左右小区标准套二，自己设计用心装修，看房方便。,https://cd.ke.com/ershoufang/20022917710100162842.html,左右,https://cd.ke.com/xiaoqu/1611041556995/,低楼层(共25层),2010年建,2室1厅,60.41平米,南,2,12天前发布
1980,财经商住楼1室0厅南,https://cd.ke.com/ershoufang/20022917710100160827.html,财经商住楼,https://cd.ke.com/xiaoqu/1611043039101/,中楼层(共8层),2003年建,1室0厅,42.64平米,南,0,12天前发布
1981,王家塘街6号2室1厅东南,https://cd.ke.com/ershoufang/20022917710100156972.html,王家塘街6号,https://cd.ke.com/xiaoqu/3011053919115/,高楼层(共7层),1990年建,2室1厅,64.48平米,东南,8,12天前发布
1982,兴城融域一梯两户大套二居家装修,https://cd.ke.com/ershoufang/20022917710100151025.html,兴城融域,https://cd.ke.com/xiaoqu/1611042047653/,中楼层(共11层),2009年建,2室2厅,90.96平米,南,2,12天前发布
1983,清河阳光3室2厅南,https://cd.ke.com/ershoufang/20022917710100152677.html,清河阳光,https://cd.ke.com/xiaoqu/1611043168201/,高楼层(共18层),2010年建,3室2厅,169平米,南,0,12天前发布
1984,中大五期精装套二对中庭安静不吵,https://cd.ke.com/ershoufang/20022917710100152132.html,中大君悦金沙五期,https://cd.ke.com/xiaoqu/1611043864610/,低楼层(共23层),2012年建,2室1厅,83.18平米,西南,9,12天前发布
1985,房子套一户型，有装修，低楼层，带30平米花园,https://cd.ke.com/ershoufang/20022917710100151474.html,贝森兴苑,https://cd.ke.com/xiaoqu/1611041867455/,低楼层(共7层),2000年建,1室1厅,45.26平米,南,10,12天前发布
1986,贝森电梯loft居家小套二,https://cd.ke.com/ershoufang/20022917710100147399.html,城市物语,https://cd.ke.com/xiaoqu/1611041784842/,低楼层(共10层),2003年建,2室1厅,41.89平米,南,12,12天前发布
1987,颐和京都标准套一有装修采光好户型方正,https://cd.ke.com/ershoufang/20022917710100146188.html,颐和京都,https://cd.ke.com/xiaoqu/1611041624486/,中楼层(共24层),2012年建,1室2厅,51.12平米,北,2,12天前发布
1988,磨底河沿街7号标准套二居家装修,https://cd.ke.com/ershoufang/20022917710100145823.html,磨底河沿街7号,https://cd.ke.com/xiaoqu/1611057669866/,中楼层(共7层),1990年建,2室1厅,54.7平米,南北,0,12天前发布
1989,不临街套三拎包入住高楼层,https://cd.ke.com/ershoufang/20022917710100144119.html,清溪雅筑,https://cd.ke.com/xiaoqu/1611047819375/,高楼层(共18层),2012年建,3室1厅,90.45平米,南北,2,12天前发布
1990,方池街+标准套二+中间楼层+小户型,https://cd.ke.com/ershoufang/20022917710100143072.html,方池街33号,https://cd.ke.com/xiaoqu/169099582386980/,中楼层(共7层),1985年建,2室1厅,57.19平米,西南,17,12天前发布
1991,印象金沙2室1厅东西,https://cd.ke.com/ershoufang/20022917710100138196.html,印象金沙,https://cd.ke.com/xiaoqu/1611041601731/,中楼层(共11层),2007年建,2室1厅,89.68平米,东西,1,12天前发布
1992,浣花小区3室1厅南北,https://cd.ke.com/ershoufang/20022917710100135570.html,浣花小区,https://cd.ke.com/xiaoqu/3011052273251/,高楼层(共6层),2000年建,3室1厅,84.03平米,南北,3,12天前发布
1993,小关庙，太升路，精装套三，拎包入住,https://cd.ke.com/ershoufang/20022917710100129216.html,小关庙街35号,https://cd.ke.com/xiaoqu/3011052235175/,高楼层(共7层),1999年建,3室2厅,105.11平米,南北,2,12天前发布
1994,东原时光道3室2厅南,https://cd.ke.com/ershoufang/20022917710100128775.html,东原时光道,https://cd.ke.com/xiaoqu/1611063210428/,低楼层(共21层),2015年建,3室2厅,92.46平米,南,14,12天前发布
1995,府河内低楼层套三，小区安静，居家舒适。,https://cd.ke.com/ershoufang/20022917710100125038.html,玉泉街24号,https://cd.ke.com/xiaoqu/1611063170580/,低楼层(共7层),1992年建,3室1厅,77.14平米,东南,4,12天前发布
1996,石人巷8号3室2厅东南,https://cd.ke.com/ershoufang/20022917710100124482.html,石人巷8号,https://cd.ke.com/xiaoqu/3011056038086/,高楼层(共7层),1998年建,3室2厅,102平米,东南,0,12天前发布
1997,朗基朝南套二，有装修，对中庭，采光好。,https://cd.ke.com/ershoufang/20022917710100124139.html,朗基龙堂,https://cd.ke.com/xiaoqu/1611041619788/,高楼层(共27层),2010年建,2室1厅,77.84平米,南,3,12天前发布
1998,海亮爱金沙标准套三出售，带装修,https://cd.ke.com/ershoufang/20022917710100120520.html,海亮爱金沙,https://cd.ke.com/xiaoqu/166967782812885/,低楼层(共23层),2016年建,3室1厅,68.76平米,东南,0,12天前发布
1999,心愿花园一期标准套一出售采光好,https://cd.ke.com/ershoufang/20022917710100121442.html,心愿花园一期,https://cd.ke.com/xiaoqu/1620029787332492/,中楼层(共6层)1室1厅,43.26平米,南,,,0,12天前发布
2000,宽窄巷子套二民宿装修保养好,https://cd.ke.com/ershoufang/20022917710100120139.html,中同仁路39号,https://cd.ke.com/xiaoqu/1611059470179/,中楼层(共7层),1995年建,2室1厅,62.5平米,东南,20,12天前发布
2001,锦都中间楼层视野宽阔，采光充足，布局合理带装修。,https://cd.ke.com/ershoufang/20022917710100117384.html,锦都,https://cd.ke.com/xiaoqu/3011053410699/,高楼层(共25层),2004年建,1室0厅,41平米,南,13,12天前发布
2002,浣花香3室1厅南,https://cd.ke.com/ershoufang/20022917710100117479.html,浣花香,https://cd.ke.com/xiaoqu/1611058718107/,中楼层(共28层),2013年建,3室1厅,142.38平米,南,2,12天前发布
2003,青羊区釜山国际，标准套二自住装修，保养好,https://cd.ke.com/ershoufang/20022917710100115623.html,釜山国际城市公馆,https://cd.ke.com/xiaoqu/1611059551378/,低楼层(共32层),2008年建,2室2厅,98.15平米,西,9,12天前发布
2004,清溪雅筑居家套三不临街,https://cd.ke.com/ershoufang/20022917710100115326.html,清溪雅筑,https://cd.ke.com/xiaoqu/1611047819375/,低楼层(共18层),2012年建,3室1厅,90.12平米,西,5,12天前发布
2005,草堂东路133号1室1厅西,https://cd.ke.com/ershoufang/20022917710100114441.html,草堂东路133号,https://cd.ke.com/xiaoqu/1613627780772852/,中楼层(共6层)1室1厅,39.24平米,西,,,17,12天前发布
2006,清水路苑2室2厅西南,https://cd.ke.com/ershoufang/20022917710100111715.html,清水路苑,https://cd.ke.com/xiaoqu/1611057410255/,低楼层(共18层),2012年建,2室2厅,85平米,西南,0,12天前发布
2007,公安厅光华锦苑清水套三对中庭,https://cd.ke.com/ershoufang/20022917710100105044.html,光华锦苑,https://cd.ke.com/xiaoqu/1611047819274/,中楼层(共21层),2013年建,3室1厅,96.78平米,西,6,12天前发布
